"0","# target classes must be integer values from 0 to length(unique(classes))-1
dat[,ISCO_target:=as.numeric(factor(get(FLAGS$Target)))-1]
"
"1","     "
"1"," Code08"
"1","                        Text"
"1","   edu"
"1"," citizen"
"1"," count"
"1","                 Text_clean"
"1","
     "
"1"," <fctr>"
"1","                      <char>"
"1"," <int>"
"1","   <int>"
"1"," <int>"
"1","                     <char>"
"1","
   1:"
"1","   2512"
"1","          Designer, software"
"1","     3"
"1","       2"
"1","    12"
"1","          designer software"
"1","
   2:"
"1","   5230"
"1","          Operator, checkout"
"1","     5"
"1","       1"
"1","    21"
"1","          operator checkout"
"1","
   3:"
"1","   3421"
"1","         Rider, horse: sport"
"1","     1"
"1","       1"
"1","    35"
"1","          rider horse sport"
"1","
   4:"
"1","   7321"
"1","         Stonehand, printing"
"1","     4"
"1","       1"
"1","    66"
"1","         stonehand printing"
"1","
   5:"
"1","   2142"
"1","          Engineer, sanitary"
"1","     3"
"1","       1"
"1","    14"
"1","          engineer sanitary"
"1","
  ---"
"1","       "
"1","                            "
"1","      "
"1","        "
"1","      "
"1","                           "
"1","
7006:"
"1","   5131"
"1","              Waitress, head"
"1","     5"
"1","       1"
"1","    17"
"1","              waitress head"
"1","
7007:"
"1","   5221"
"1","                Keeper, shop"
"1","     3"
"1","       1"
"1","     8"
"1","                keeper shop"
"1","
7008:"
"1","   1213"
"1"," Manager, strategic planning"
"1","     2"
"1","       2"
"1","    18"
"1"," manager strategic planning"
"1","
7009:"
"1","   2221"
"1"," Nurse, consultant: clinical"
"1","     2"
"1","       2"
"1","    23"
"1","  nurse consultant clinical"
"1","
7010:"
"1","   2111"
"1","                  Rheologist"
"1","     4"
"1","       2"
"1","    13"
"1","                 rheologist"
"1","
"
"1","     "
"1"," edu_INT"
"1"," citizen_INT"
"1"," ISCO_target"
"1","
     "
"1","  <fctr>"
"1","      <fctr>"
"1","       <num>"
"1","
   1:"
"1","       3"
"1","           2"
"1","          98"
"1","
   2:"
"1","       5"
"1","           1"
"1","         262"
"1","
   3:"
"1","       1"
"1","           1"
"1","         197"
"1","
   4:"
"1","       4"
"1","           1"
"1","         336"
"1","
   5:"
"1","       3"
"1","           1"
"1","          44"
"1","
  ---"
"1","        "
"1","            "
"1","            "
"1","
7006:"
"1","       5"
"1","           1"
"1","         244"
"1","
7007:"
"1","       3"
"1","           1"
"1","         259"
"1","
7008:"
"1","       2"
"1","           2"
"1","          11"
"1","
7009:"
"1","       2"
"1","           2"
"1","          61"
"1","
7010:"
"1","       4"
"1","           2"
"1","          35"
"1","
"
